dps,mean,population,country,pop_n,species,year
3,0.019067153284671536,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
3,0.017103649635036494,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
3,0.017940875912408758,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
4,0.022000183654729114,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
4,0.023052433425160702,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
4,0.0217842056932966,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
4,0.022572268135904502,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
4,0.02327741046831956,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
5,0.02354686491794081,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
5,0.024214953008837147,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
5,0.02298600084163277,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
5,0.02249524477486324,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
5,0.023647608360218824,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
6,0.024595921682932956,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
6,0.023891698820943483,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
6,0.02368418487415036,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
6,0.023901632999247416,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
6,0.02512574452580904,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
7,0.025052405381184698,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
7,0.024828620244626277,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
7,0.025165608166891076,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
7,0.025476391740612725,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
7,0.02571380313841359,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
8,0.026010863076695343,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
8,0.025368452118616068,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
8,0.024697411430583304,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
8,0.025709497498237508,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
8,0.026940073610273656,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
9,0.02658921455567258,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
9,0.025486842476250004,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
9,0.026822772068763438,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
9,0.02697492364368154,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
9,0.025984969288402267,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
10,0.026668153757042984,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
10,0.027196659279206798,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
10,0.026648892666901902,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
10,0.02699606207212774,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
10,0.02699747142018684,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
10,0.02806011985675088,GUI_1_gambiae_2012,GUI,1,gambiae,2012
10,0.02775429132792542,GUI_1_gambiae_2012,GUI,1,gambiae,2012
10,0.027799860248503103,GUI_1_gambiae_2012,GUI,1,gambiae,2012
10,0.02733289625825347,GUI_1_gambiae_2012,GUI,1,gambiae,2012
10,0.027503427373404995,GUI_1_gambiae_2012,GUI,1,gambiae,2012
15,0.03025251728785528,GUI_1_gambiae_2012,GUI,1,gambiae,2012
15,0.03016248754651749,GUI_1_gambiae_2012,GUI,1,gambiae,2012
15,0.030246627491692994,GUI_1_gambiae_2012,GUI,1,gambiae,2012
15,0.030186046731166625,GUI_1_gambiae_2012,GUI,1,gambiae,2012
15,0.03014818375583765,GUI_1_gambiae_2012,GUI,1,gambiae,2012
20,0.030088250076498405,GUI_1_gambiae_2012,GUI,1,gambiae,2012
20,0.030711260112071637,GUI_1_gambiae_2012,GUI,1,gambiae,2012
20,0.030253602425562492,GUI_1_gambiae_2012,GUI,1,gambiae,2012
20,0.029107890888445443,GUI_1_gambiae_2012,GUI,1,gambiae,2012
20,0.03028181420075826,GUI_1_gambiae_2012,GUI,1,gambiae,2012
25,0.03160009926808215,GUI_1_gambiae_2012,GUI,1,gambiae,2012
25,0.031261125450485386,GUI_1_gambiae_2012,GUI,1,gambiae,2012
25,0.031546518335333604,GUI_1_gambiae_2012,GUI,1,gambiae,2012
25,0.029936485724201663,GUI_1_gambiae_2012,GUI,1,gambiae,2012
25,0.029740394393934368,GUI_1_gambiae_2012,GUI,1,gambiae,2012
30,0.0329069187227587,GUI_1_gambiae_2012,GUI,1,gambiae,2012
30,0.03138650477866538,GUI_1_gambiae_2012,GUI,1,gambiae,2012
30,0.032568453277282354,GUI_1_gambiae_2012,GUI,1,gambiae,2012
30,0.031555201389293505,GUI_1_gambiae_2012,GUI,1,gambiae,2012
30,0.032578460703336566,GUI_1_gambiae_2012,GUI,1,gambiae,2012
35,0.03221888321542487,GUI_1_gambiae_2012,GUI,1,gambiae,2012
35,0.0335578057688276,GUI_1_gambiae_2012,GUI,1,gambiae,2012
35,0.03243506161787301,GUI_1_gambiae_2012,GUI,1,gambiae,2012
35,0.032822453315060035,GUI_1_gambiae_2012,GUI,1,gambiae,2012
35,0.032873298475315844,GUI_1_gambiae_2012,GUI,1,gambiae,2012
40,0.033429038162377224,GUI_1_gambiae_2012,GUI,1,gambiae,2012
40,0.033722464250289866,GUI_1_gambiae_2012,GUI,1,gambiae,2012
40,0.034350369158598335,GUI_1_gambiae_2012,GUI,1,gambiae,2012
40,0.033323377850904105,GUI_1_gambiae_2012,GUI,1,gambiae,2012
40,0.032901746098433306,GUI_1_gambiae_2012,GUI,1,gambiae,2012
45,0.034037538953281286,GUI_1_gambiae_2012,GUI,1,gambiae,2012
45,0.03410326625207494,GUI_1_gambiae_2012,GUI,1,gambiae,2012
45,0.03505861254004069,GUI_1_gambiae_2012,GUI,1,gambiae,2012
45,0.03439805318716447,GUI_1_gambiae_2012,GUI,1,gambiae,2012
45,0.034746407870770844,GUI_1_gambiae_2012,GUI,1,gambiae,2012
50,0.035266889342704,GUI_1_gambiae_2012,GUI,1,gambiae,2012
50,0.03439965492050814,GUI_1_gambiae_2012,GUI,1,gambiae,2012
50,0.03461404917632938,GUI_1_gambiae_2012,GUI,1,gambiae,2012
50,0.034440537909230816,GUI_1_gambiae_2012,GUI,1,gambiae,2012
50,0.03577776574508885,GUI_1_gambiae_2012,GUI,1,gambiae,2012
55,0.03568775625321368,GUI_1_gambiae_2012,GUI,1,gambiae,2012
55,0.03544912567390257,GUI_1_gambiae_2012,GUI,1,gambiae,2012
55,0.035730109230204005,GUI_1_gambiae_2012,GUI,1,gambiae,2012
55,0.035496851789764784,GUI_1_gambiae_2012,GUI,1,gambiae,2012
55,0.03511188219294236,GUI_1_gambiae_2012,GUI,1,gambiae,2012
60,0.03625602077660461,GUI_1_gambiae_2012,GUI,1,gambiae,2012
60,0.03560683183746894,GUI_1_gambiae_2012,GUI,1,gambiae,2012
60,0.03558195869803845,GUI_1_gambiae_2012,GUI,1,gambiae,2012
60,0.03559968080988268,GUI_1_gambiae_2012,GUI,1,gambiae,2012
60,0.0356780311990887,GUI_1_gambiae_2012,GUI,1,gambiae,2012
10,0.026760231163571083,GUI_2_gambiae_2012,GUI,2,gambiae,2012
10,0.026359036749412947,GUI_2_gambiae_2012,GUI,2,gambiae,2012
10,0.02646849611533665,GUI_2_gambiae_2012,GUI,2,gambiae,2012
10,0.027002639029736885,GUI_2_gambiae_2012,GUI,2,gambiae,2012
10,0.02575771491086211,GUI_2_gambiae_2012,GUI,2,gambiae,2012
15,0.029074978755124,GUI_2_gambiae_2012,GUI,2,gambiae,2012
15,0.030683313807153906,GUI_2_gambiae_2012,GUI,2,gambiae,2012
15,0.029264293631768894,GUI_2_gambiae_2012,GUI,2,gambiae,2012
15,0.02888061548176856,GUI_2_gambiae_2012,GUI,2,gambiae,2012
15,0.028574766781055583,GUI_2_gambiae_2012,GUI,2,gambiae,2012
20,0.030016545147875832,GUI_2_gambiae_2012,GUI,2,gambiae,2012
20,0.029159612476304362,GUI_2_gambiae_2012,GUI,2,gambiae,2012
20,0.031112494248189237,GUI_2_gambiae_2012,GUI,2,gambiae,2012
20,0.029913493802369063,GUI_2_gambiae_2012,GUI,2,gambiae,2012
20,0.030183072987573074,GUI_2_gambiae_2012,GUI,2,gambiae,2012
25,0.031576285520193904,GUI_2_gambiae_2012,GUI,2,gambiae,2012
25,0.031258892911620866,GUI_2_gambiae_2012,GUI,2,gambiae,2012
25,0.03196846818072848,GUI_2_gambiae_2012,GUI,2,gambiae,2012
25,0.031708377403011516,GUI_2_gambiae_2012,GUI,2,gambiae,2012
25,0.030438434878908613,GUI_2_gambiae_2012,GUI,2,gambiae,2012
30,0.031876153839174984,GUI_2_gambiae_2012,GUI,2,gambiae,2012
30,0.032387604792159824,GUI_2_gambiae_2012,GUI,2,gambiae,2012
30,0.03083109263265668,GUI_2_gambiae_2012,GUI,2,gambiae,2012
30,0.03256452178847533,GUI_2_gambiae_2012,GUI,2,gambiae,2012
30,0.03248624942040848,GUI_2_gambiae_2012,GUI,2,gambiae,2012
35,0.033606229730975976,GUI_2_gambiae_2012,GUI,2,gambiae,2012
35,0.033196009594490414,GUI_2_gambiae_2012,GUI,2,gambiae,2012
35,0.03382967172774636,GUI_2_gambiae_2012,GUI,2,gambiae,2012
35,0.033909571265291184,GUI_2_gambiae_2012,GUI,2,gambiae,2012
35,0.03384800365627397,GUI_2_gambiae_2012,GUI,2,gambiae,2012
40,0.03386143784467969,GUI_2_gambiae_2012,GUI,2,gambiae,2012
40,0.03387523425477649,GUI_2_gambiae_2012,GUI,2,gambiae,2012
40,0.033320685868446186,GUI_2_gambiae_2012,GUI,2,gambiae,2012
40,0.03300942539674987,GUI_2_gambiae_2012,GUI,2,gambiae,2012
40,0.03427028268047539,GUI_2_gambiae_2012,GUI,2,gambiae,2012
45,0.034124627624182884,GUI_2_gambiae_2012,GUI,2,gambiae,2012
45,0.03505992708601656,GUI_2_gambiae_2012,GUI,2,gambiae,2012
45,0.03318867088936125,GUI_2_gambiae_2012,GUI,2,gambiae,2012
45,0.03529260172374609,GUI_2_gambiae_2012,GUI,2,gambiae,2012
45,0.03416800764138669,GUI_2_gambiae_2012,GUI,2,gambiae,2012
50,0.0346230627486462,GUI_2_gambiae_2012,GUI,2,gambiae,2012
50,0.03436939507058743,GUI_2_gambiae_2012,GUI,2,gambiae,2012
50,0.03497587972218987,GUI_2_gambiae_2012,GUI,2,gambiae,2012
50,0.03551218727504001,GUI_2_gambiae_2012,GUI,2,gambiae,2012
50,0.03373715735522267,GUI_2_gambiae_2012,GUI,2,gambiae,2012
55,0.035187106137149045,GUI_2_gambiae_2012,GUI,2,gambiae,2012
55,0.03429959002230718,GUI_2_gambiae_2012,GUI,2,gambiae,2012
55,0.0344585717195171,GUI_2_gambiae_2012,GUI,2,gambiae,2012
55,0.034868194541751815,GUI_2_gambiae_2012,GUI,2,gambiae,2012
55,0.03476484063521574,GUI_2_gambiae_2012,GUI,2,gambiae,2012
60,0.03522596188993962,GUI_2_gambiae_2012,GUI,2,gambiae,2012
60,0.035072992082442134,GUI_2_gambiae_2012,GUI,2,gambiae,2012
60,0.035051228085440464,GUI_2_gambiae_2012,GUI,2,gambiae,2012
60,0.03487898159488435,GUI_2_gambiae_2012,GUI,2,gambiae,2012
60,0.034778556294433764,GUI_2_gambiae_2012,GUI,2,gambiae,2012
10,0.026760231163571083,GUI_2_gambiae_2012,GUI,2,gambiae,2012
10,0.026359036749412947,GUI_2_gambiae_2012,GUI,2,gambiae,2012
10,0.02646849611533665,GUI_2_gambiae_2012,GUI,2,gambiae,2012
10,0.027002639029736885,GUI_2_gambiae_2012,GUI,2,gambiae,2012
10,0.02575771491086211,GUI_2_gambiae_2012,GUI,2,gambiae,2012
15,0.029074978755124,GUI_2_gambiae_2012,GUI,2,gambiae,2012
15,0.030683313807153906,GUI_2_gambiae_2012,GUI,2,gambiae,2012
15,0.029264293631768894,GUI_2_gambiae_2012,GUI,2,gambiae,2012
15,0.02888061548176856,GUI_2_gambiae_2012,GUI,2,gambiae,2012
15,0.028574766781055583,GUI_2_gambiae_2012,GUI,2,gambiae,2012
20,0.030016545147875832,GUI_2_gambiae_2012,GUI,2,gambiae,2012
20,0.029159612476304362,GUI_2_gambiae_2012,GUI,2,gambiae,2012
20,0.031112494248189237,GUI_2_gambiae_2012,GUI,2,gambiae,2012
20,0.029913493802369063,GUI_2_gambiae_2012,GUI,2,gambiae,2012
20,0.030183072987573074,GUI_2_gambiae_2012,GUI,2,gambiae,2012
25,0.031576285520193904,GUI_2_gambiae_2012,GUI,2,gambiae,2012
25,0.031258892911620866,GUI_2_gambiae_2012,GUI,2,gambiae,2012
25,0.03196846818072848,GUI_2_gambiae_2012,GUI,2,gambiae,2012
25,0.031708377403011516,GUI_2_gambiae_2012,GUI,2,gambiae,2012
25,0.030438434878908613,GUI_2_gambiae_2012,GUI,2,gambiae,2012
30,0.031876153839174984,GUI_2_gambiae_2012,GUI,2,gambiae,2012
30,0.032387604792159824,GUI_2_gambiae_2012,GUI,2,gambiae,2012
30,0.03083109263265668,GUI_2_gambiae_2012,GUI,2,gambiae,2012
30,0.03256452178847533,GUI_2_gambiae_2012,GUI,2,gambiae,2012
30,0.03248624942040848,GUI_2_gambiae_2012,GUI,2,gambiae,2012
35,0.033606229730975976,GUI_2_gambiae_2012,GUI,2,gambiae,2012
35,0.033196009594490414,GUI_2_gambiae_2012,GUI,2,gambiae,2012
35,0.03382967172774636,GUI_2_gambiae_2012,GUI,2,gambiae,2012
35,0.033909571265291184,GUI_2_gambiae_2012,GUI,2,gambiae,2012
35,0.03384800365627397,GUI_2_gambiae_2012,GUI,2,gambiae,2012
40,0.03386143784467969,GUI_2_gambiae_2012,GUI,2,gambiae,2012
40,0.03387523425477649,GUI_2_gambiae_2012,GUI,2,gambiae,2012
40,0.033320685868446186,GUI_2_gambiae_2012,GUI,2,gambiae,2012
40,0.03300942539674987,GUI_2_gambiae_2012,GUI,2,gambiae,2012
40,0.03427028268047539,GUI_2_gambiae_2012,GUI,2,gambiae,2012
45,0.034124627624182884,GUI_2_gambiae_2012,GUI,2,gambiae,2012
45,0.03505992708601656,GUI_2_gambiae_2012,GUI,2,gambiae,2012
45,0.03318867088936125,GUI_2_gambiae_2012,GUI,2,gambiae,2012
45,0.03529260172374609,GUI_2_gambiae_2012,GUI,2,gambiae,2012
45,0.03416800764138669,GUI_2_gambiae_2012,GUI,2,gambiae,2012
50,0.0346230627486462,GUI_2_gambiae_2012,GUI,2,gambiae,2012
50,0.03436939507058743,GUI_2_gambiae_2012,GUI,2,gambiae,2012
50,0.03497587972218987,GUI_2_gambiae_2012,GUI,2,gambiae,2012
50,0.03551218727504001,GUI_2_gambiae_2012,GUI,2,gambiae,2012
50,0.03373715735522267,GUI_2_gambiae_2012,GUI,2,gambiae,2012
55,0.035187106137149045,GUI_2_gambiae_2012,GUI,2,gambiae,2012
55,0.03429959002230718,GUI_2_gambiae_2012,GUI,2,gambiae,2012
55,0.0344585717195171,GUI_2_gambiae_2012,GUI,2,gambiae,2012
55,0.034868194541751815,GUI_2_gambiae_2012,GUI,2,gambiae,2012
55,0.03476484063521574,GUI_2_gambiae_2012,GUI,2,gambiae,2012
60,0.03522596188993962,GUI_2_gambiae_2012,GUI,2,gambiae,2012
60,0.035072992082442134,GUI_2_gambiae_2012,GUI,2,gambiae,2012
60,0.035051228085440464,GUI_2_gambiae_2012,GUI,2,gambiae,2012
60,0.03487898159488435,GUI_2_gambiae_2012,GUI,2,gambiae,2012
60,0.034778556294433764,GUI_2_gambiae_2012,GUI,2,gambiae,2012
7,0.017307972212744757,KEN_1_gambiae_2000,KEN,1,gambiae,2000
7,0.01722149786255239,KEN_1_gambiae_2000,KEN,1,gambiae,2000
7,0.017141836642981242,KEN_1_gambiae_2000,KEN,1,gambiae,2000
7,0.01721049203616427,KEN_1_gambiae_2000,KEN,1,gambiae,2000
7,0.017102006033195668,KEN_1_gambiae_2000,KEN,1,gambiae,2000
9,0.01724497579541544,KEN_1_gambiae_2000,KEN,1,gambiae,2000
9,0.017390343542152485,KEN_1_gambiae_2000,KEN,1,gambiae,2000
9,0.01729779274339657,KEN_1_gambiae_2000,KEN,1,gambiae,2000
9,0.017354001605468225,KEN_1_gambiae_2000,KEN,1,gambiae,2000
9,0.017345764099819794,KEN_1_gambiae_2000,KEN,1,gambiae,2000
11,0.01714691796585081,KEN_1_gambiae_2000,KEN,1,gambiae,2000
11,0.01713914552543326,KEN_1_gambiae_2000,KEN,1,gambiae,2000
11,0.01714371754920829,KEN_1_gambiae_2000,KEN,1,gambiae,2000
11,0.017178922132275978,KEN_1_gambiae_2000,KEN,1,gambiae,2000
11,0.01737414754746951,KEN_1_gambiae_2000,KEN,1,gambiae,2000
13,0.01708177351453768,KEN_1_gambiae_2000,KEN,1,gambiae,2000
13,0.01713593203961573,KEN_1_gambiae_2000,KEN,1,gambiae,2000
13,0.017210618392747568,KEN_1_gambiae_2000,KEN,1,gambiae,2000
13,0.017235077081492498,KEN_1_gambiae_2000,KEN,1,gambiae,2000
13,0.017157770154566564,KEN_1_gambiae_2000,KEN,1,gambiae,2000
15,0.017109857851440334,KEN_1_gambiae_2000,KEN,1,gambiae,2000
15,0.017193577096889966,KEN_1_gambiae_2000,KEN,1,gambiae,2000
15,0.017199046193326375,KEN_1_gambiae_2000,KEN,1,gambiae,2000
15,0.017219660479894375,KEN_1_gambiae_2000,KEN,1,gambiae,2000
15,0.017115747647602618,KEN_1_gambiae_2000,KEN,1,gambiae,2000
17,0.01710200963854578,KEN_1_gambiae_2000,KEN,1,gambiae,2000
17,0.017158260885807658,KEN_1_gambiae_2000,KEN,1,gambiae,2000
17,0.01709915631440931,KEN_1_gambiae_2000,KEN,1,gambiae,2000
17,0.01726668720299359,KEN_1_gambiae_2000,KEN,1,gambiae,2000
17,0.017180272243431872,KEN_1_gambiae_2000,KEN,1,gambiae,2000
10,0.010150594504349849,KEN_1_intermediate_2012,KEN,1,intermediate,2012
10,0.010673932416963615,KEN_1_intermediate_2012,KEN,1,intermediate,2012
10,0.010046302747976188,KEN_1_intermediate_2012,KEN,1,intermediate,2012
10,0.009875301850138294,KEN_1_intermediate_2012,KEN,1,intermediate,2012
10,0.009422901123166063,KEN_1_intermediate_2012,KEN,1,intermediate,2012
15,0.009455226339098144,KEN_1_intermediate_2012,KEN,1,intermediate,2012
15,0.009553670074953492,KEN_1_intermediate_2012,KEN,1,intermediate,2012
15,0.009494772113330632,KEN_1_intermediate_2012,KEN,1,intermediate,2012
15,0.00990747854441652,KEN_1_intermediate_2012,KEN,1,intermediate,2012
15,0.009476261325392022,KEN_1_intermediate_2012,KEN,1,intermediate,2012
20,0.009705634327766548,KEN_1_intermediate_2012,KEN,1,intermediate,2012
20,0.009849436015222758,KEN_1_intermediate_2012,KEN,1,intermediate,2012
20,0.009180190014745356,KEN_1_intermediate_2012,KEN,1,intermediate,2012
20,0.009816522277494362,KEN_1_intermediate_2012,KEN,1,intermediate,2012
20,0.00909202821725858,KEN_1_intermediate_2012,KEN,1,intermediate,2012
25,0.009872658948732118,KEN_1_intermediate_2012,KEN,1,intermediate,2012
25,0.009309687065061531,KEN_1_intermediate_2012,KEN,1,intermediate,2012
25,0.009576475459372048,KEN_1_intermediate_2012,KEN,1,intermediate,2012
25,0.009186525337702004,KEN_1_intermediate_2012,KEN,1,intermediate,2012
25,0.009370709794025165,KEN_1_intermediate_2012,KEN,1,intermediate,2012
30,0.009493115836639046,KEN_1_intermediate_2012,KEN,1,intermediate,2012
30,0.009519206625994668,KEN_1_intermediate_2012,KEN,1,intermediate,2012
30,0.009222200517028626,KEN_1_intermediate_2012,KEN,1,intermediate,2012
30,0.009187174525838887,KEN_1_intermediate_2012,KEN,1,intermediate,2012
30,0.009448439827468465,KEN_1_intermediate_2012,KEN,1,intermediate,2012
35,0.00917841613978158,KEN_1_intermediate_2012,KEN,1,intermediate,2012
35,0.00948936715386297,KEN_1_intermediate_2012,KEN,1,intermediate,2012
35,0.009453740953139516,KEN_1_intermediate_2012,KEN,1,intermediate,2012
35,0.00917634082711808,KEN_1_intermediate_2012,KEN,1,intermediate,2012
35,0.009616652997224423,KEN_1_intermediate_2012,KEN,1,intermediate,2012
40,0.009441791973326449,KEN_1_intermediate_2012,KEN,1,intermediate,2012
40,0.009707961738852704,KEN_1_intermediate_2012,KEN,1,intermediate,2012
40,0.009332093688166449,KEN_1_intermediate_2012,KEN,1,intermediate,2012
40,0.009232153839416387,KEN_1_intermediate_2012,KEN,1,intermediate,2012
40,0.009681041914273564,KEN_1_intermediate_2012,KEN,1,intermediate,2012
45,0.009691818843618144,KEN_1_intermediate_2012,KEN,1,intermediate,2012
45,0.00949923785815274,KEN_1_intermediate_2012,KEN,1,intermediate,2012
45,0.009414449642708928,KEN_1_intermediate_2012,KEN,1,intermediate,2012
45,0.00952158513974258,KEN_1_intermediate_2012,KEN,1,intermediate,2012
45,0.009625105635342584,KEN_1_intermediate_2012,KEN,1,intermediate,2012
50,0.009813848773223012,KEN_1_intermediate_2012,KEN,1,intermediate,2012
50,0.009664802916698632,KEN_1_intermediate_2012,KEN,1,intermediate,2012
50,0.009602029823777995,KEN_1_intermediate_2012,KEN,1,intermediate,2012
50,0.009410813325342831,KEN_1_intermediate_2012,KEN,1,intermediate,2012
50,0.00972371305005492,KEN_1_intermediate_2012,KEN,1,intermediate,2012
10,0.02531189114149904,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
10,0.025749728605193863,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
10,0.025327393970149176,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
10,0.025579197490042338,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
10,0.025814088833226254,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
12,0.026360198815334943,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
12,0.026186582660461,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
12,0.026243264541358145,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
12,0.026313782156962475,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
12,0.02641152492795835,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
14,0.027292692702951208,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
14,0.02715392718807077,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
14,0.026936356565974283,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
14,0.02719375803030497,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
14,0.027255859881100228,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
16,0.02811475202163034,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
16,0.027988114587044064,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
16,0.027898723456747862,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
16,0.0280257747391596,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
16,0.028055571782591656,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
18,0.02841842578428917,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
18,0.028719864387796838,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
18,0.028598887028255762,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
18,0.028455402252986112,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
18,0.02863385390626265,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
20,0.02921721151732905,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
20,0.029237978518514826,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
20,0.029275986048986895,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
20,0.029286957294896363,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
20,0.029143155607440158,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
22,0.02955326607641101,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
22,0.029760545835626637,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
22,0.02981188684807562,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
22,0.02964636955421027,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
22,0.029734875329402163,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
24,0.030251110221072724,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
24,0.030250734673473407,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
24,0.030269887601039137,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
24,0.03024960803067541,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
24,0.03025411460186735,MAL_1_coluzzii_2004,MAL,1,coluzzii,2004
10,0.02571543446908901,MAL_2_gambiae_2004,MAL,2,gambiae,2004
10,0.02581549818128536,MAL_2_gambiae_2004,MAL,2,gambiae,2004
10,0.02553362856946466,MAL_2_gambiae_2004,MAL,2,gambiae,2004
10,0.025784022741298717,MAL_2_gambiae_2004,MAL,2,gambiae,2004
10,0.02571825316520722,MAL_2_gambiae_2004,MAL,2,gambiae,2004
15,0.027751036717787312,MAL_2_gambiae_2004,MAL,2,gambiae,2004
15,0.02766058627672364,MAL_2_gambiae_2004,MAL,2,gambiae,2004
15,0.027828866167074667,MAL_2_gambiae_2004,MAL,2,gambiae,2004
15,0.02764375828768854,MAL_2_gambiae_2004,MAL,2,gambiae,2004
15,0.02768330406192103,MAL_2_gambiae_2004,MAL,2,gambiae,2004
20,0.029076544471561255,MAL_2_gambiae_2004,MAL,2,gambiae,2004
20,0.029089866698737036,MAL_2_gambiae_2004,MAL,2,gambiae,2004
20,0.02914785756997278,MAL_2_gambiae_2004,MAL,2,gambiae,2004
20,0.029111417360344914,MAL_2_gambiae_2004,MAL,2,gambiae,2004
20,0.029208591252685892,MAL_2_gambiae_2004,MAL,2,gambiae,2004
25,0.030380388868431005,MAL_2_gambiae_2004,MAL,2,gambiae,2004
25,0.030309319714577024,MAL_2_gambiae_2004,MAL,2,gambiae,2004
25,0.030387830664646086,MAL_2_gambiae_2004,MAL,2,gambiae,2004
25,0.030379644688809507,MAL_2_gambiae_2004,MAL,2,gambiae,2004
25,0.030421318747613925,MAL_2_gambiae_2004,MAL,2,gambiae,2004
30,0.03143582709278971,MAL_2_gambiae_2004,MAL,2,gambiae,2004
30,0.031337539872614416,MAL_2_gambiae_2004,MAL,2,gambiae,2004
30,0.03135147878747565,MAL_2_gambiae_2004,MAL,2,gambiae,2004
30,0.03145798639333832,MAL_2_gambiae_2004,MAL,2,gambiae,2004
30,0.03133539542417423,MAL_2_gambiae_2004,MAL,2,gambiae,2004
10,0.024898952160181717,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
10,0.02495015847299581,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
10,0.02531987744716729,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
10,0.02464386016148397,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
10,0.02529216026867159,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
12,0.025761245396720957,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
12,0.026206220477464737,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
12,0.025380985849284943,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
12,0.02588398175299431,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
12,0.026170961669662568,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
14,0.026798875916972355,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
